9.100000000000000000e+01,5.000000000000000000e+01,6.006745088328759152e+01,4.033589351838915604e+01
9.200000000000000000e+01,5.000000000000000000e+01,1.383823245609564765e+02,9.943529243783385141e+01
9.300000000000000000e+01,5.000000000000000000e+01,6.178528890551915964e+01,3.486764601386512652e+01
9.400000000000000000e+01,5.000000000000000000e+01,2.028638561404281120e+02,1.718523085430145443e+02
9.500000000000000000e+01,5.000000000000000000e+01,7.339049748977657828e+01,4.023360609917131114e+01
9.600000000000000000e+01,5.000000000000000000e+01,1.681802329748518332e+02,1.437671494735359090e+02
9.700000000000000000e+01,5.000000000000000000e+01,7.960827939914375406e+01,5.391498677203888690e+01
9.800000000000000000e+01,5.000000000000000000e+01,9.315900964805194917e+01,5.644216322078355574e+01
9.900000000000000000e+01,5.000000000000000000e+01,7.991411906852520985e+01,4.204553457279982354e+01
0.000000000000000000e+00,5.000000000000000000e+01,8.099395190156219826e+01,4.812069787554379019e+01
1.000000000000000000e+00,5.000000000000000000e+01,9.933530027686104802e+01,5.626015712407234304e+01
2.000000000000000000e+00,5.000000000000000000e+01,7.249440760589018851e+01,5.794085752505454678e+01
3.000000000000000000e+00,5.000000000000000000e+01,9.207729763588928051e+01,5.191811466994807489e+01
4.000000000000000000e+00,5.000000000000000000e+01,8.824800629395969054e+01,5.436120941321465949e+01
5.000000000000000000e+00,5.000000000000000000e+01,8.114005646664132598e+01,4.917829789289665143e+01
6.000000000000000000e+00,5.000000000000000000e+01,5.971229338687341937e+01,3.072546415090174321e+01
7.000000000000000000e+00,5.000000000000000000e+01,5.236899120102764016e+01,2.944046781881520047e+01
8.000000000000000000e+00,5.000000000000000000e+01,8.896651389500523521e+01,3.470736063313400166e+01
9.000000000000000000e+00,5.000000000000000000e+01,8.630769698841920956e+01,6.152581307442043368e+01
1.000000000000000000e+01,5.000000000000000000e+01,1.126111569036096256e+02,7.918239768769207387e+01
1.100000000000000000e+01,5.000000000000000000e+01,5.511786695131264224e+01,3.686255301374593074e+01
1.200000000000000000e+01,5.000000000000000000e+01,1.034903448724777633e+02,6.680047528521554057e+01
1.300000000000000000e+01,5.000000000000000000e+01,8.198808530625386481e+01,3.277240516249447921e+01
1.400000000000000000e+01,5.000000000000000000e+01,7.036738441435147706e+01,4.969291752439996657e+01
1.500000000000000000e+01,5.000000000000000000e+01,8.972138466339281138e+01,5.728035614367483674e+01
1.600000000000000000e+01,5.000000000000000000e+01,1.080448934081873205e+02,6.850670883587399373e+01
1.700000000000000000e+01,5.000000000000000000e+01,6.368639175411031772e+01,4.798974665058686639e+01
1.800000000000000000e+01,5.000000000000000000e+01,8.322772922893379643e+01,5.310807756630943288e+01
1.900000000000000000e+01,5.000000000000000000e+01,6.659072078085203827e+01,3.513121526919439219e+01
2.000000000000000000e+01,5.000000000000000000e+01,8.183786737129177880e+01,4.399500327062755645e+01
2.100000000000000000e+01,5.000000000000000000e+01,9.933399059849000423e+01,5.576917446444760884e+01
2.200000000000000000e+01,5.000000000000000000e+01,8.810125883317977014e+01,4.978777437496015068e+01
2.300000000000000000e+01,5.000000000000000000e+01,9.487328960669081823e+01,5.918714679262203049e+01
2.400000000000000000e+01,5.000000000000000000e+01,6.865534607064262218e+01,4.071832474120610357e+01
2.500000000000000000e+01,5.000000000000000000e+01,1.010806928238592235e+02,4.827746960034391321e+01
2.600000000000000000e+01,5.000000000000000000e+01,7.391126060418385180e+01,3.705324771441559761e+01
2.700000000000000000e+01,5.000000000000000000e+01,8.051300181128071642e+01,3.590502561496967360e+01
2.800000000000000000e+01,5.000000000000000000e+01,6.979158386756284926e+01,3.494658600507608526e+01
2.900000000000000000e+01,5.000000000000000000e+01,5.494866009489619785e+01,3.686245489414469034e+01
3.000000000000000000e+01,5.000000000000000000e+01,7.265891238767332538e+01,4.286189397971572390e+01
3.100000000000000000e+01,5.000000000000000000e+01,8.055661793197103293e+01,4.181986716078587563e+01
3.200000000000000000e+01,5.000000000000000000e+01,6.661971429809291578e+01,3.853307784477401299e+01
3.300000000000000000e+01,5.000000000000000000e+01,7.736016532537210821e+01,3.031846826336845524e+01
3.400000000000000000e+01,5.000000000000000000e+01,1.106033004361361662e+02,8.263245002003353079e+01
3.500000000000000000e+01,5.000000000000000000e+01,9.007294153688333438e+01,5.594752328103476202e+01
3.600000000000000000e+01,5.000000000000000000e+01,1.033112039290595874e+02,5.145203536208448725e+01
3.700000000000000000e+01,5.000000000000000000e+01,8.362817679339438826e+01,3.944216263250870469e+01
3.800000000000000000e+01,5.000000000000000000e+01,6.691106657793928036e+01,4.184727298973959364e+01
3.900000000000000000e+01,5.000000000000000000e+01,6.219395557986717193e+01,4.158357653133162302e+01
4.000000000000000000e+01,5.000000000000000000e+01,6.580232226076358870e+01,4.153336878733659177e+01
4.100000000000000000e+01,5.000000000000000000e+01,9.443696343722469067e+01,5.520560602262919758e+01
4.200000000000000000e+01,5.000000000000000000e+01,6.464219787703846976e+01,3.061417669370105799e+01
4.300000000000000000e+01,5.000000000000000000e+01,6.624071478571306670e+01,4.146346041386823345e+01
4.400000000000000000e+01,5.000000000000000000e+01,7.312533789801960893e+01,4.445836320503786965e+01
4.500000000000000000e+01,5.000000000000000000e+01,7.223259722030151408e+01,4.456230693572562274e+01
4.600000000000000000e+01,5.000000000000000000e+01,8.039673480230496239e+01,4.605444890315853002e+01
4.700000000000000000e+01,5.000000000000000000e+01,8.093866179619404022e+01,3.516554065883318003e+01
4.800000000000000000e+01,5.000000000000000000e+01,1.121013959229742056e+02,7.262320719634492150e+01
4.900000000000000000e+01,5.000000000000000000e+01,7.968224292745635751e+01,4.110574989729624917e+01
5.000000000000000000e+01,5.000000000000000000e+01,6.755295591778512687e+01,3.469930356163305163e+01
5.100000000000000000e+01,5.000000000000000000e+01,7.328070286945799694e+01,4.581048260608137213e+01
5.200000000000000000e+01,5.000000000000000000e+01,7.056685910330855904e+01,3.557577724610901271e+01
5.300000000000000000e+01,5.000000000000000000e+01,6.747016550211638730e+01,4.784475710464561615e+01
5.400000000000000000e+01,5.000000000000000000e+01,9.119880176924517912e+01,4.951241445621836590e+01
5.500000000000000000e+01,5.000000000000000000e+01,8.537281446706465715e+01,4.790490572898026045e+01
5.600000000000000000e+01,5.000000000000000000e+01,1.005689866317858474e+02,4.027348110782612167e+01
5.700000000000000000e+01,5.000000000000000000e+01,1.079201555378732991e+02,5.112280366342054094e+01
5.800000000000000000e+01,5.000000000000000000e+01,6.041558244387279331e+01,4.288085214892889496e+01
5.900000000000000000e+01,5.000000000000000000e+01,5.998998252702909895e+01,3.094088312684736053e+01
6.000000000000000000e+01,5.000000000000000000e+01,6.554548589312071272e+01,3.453774508013881928e+01
6.100000000000000000e+01,5.000000000000000000e+01,1.503914240649050953e+02,1.185180226190209254e+02
6.200000000000000000e+01,5.000000000000000000e+01,5.781871957135675899e+01,3.453872426262728368e+01
6.300000000000000000e+01,5.000000000000000000e+01,7.371316135124057212e+01,4.248797163377241048e+01
6.400000000000000000e+01,5.000000000000000000e+01,9.597758040349302178e+01,5.613445796473472882e+01
6.500000000000000000e+01,5.000000000000000000e+01,8.051312199395646019e+01,4.795057455540219848e+01
6.600000000000000000e+01,5.000000000000000000e+01,6.448092533619308142e+01,4.623893038933040600e+01
6.700000000000000000e+01,5.000000000000000000e+01,9.496142940508266861e+01,3.454363565244868539e+01
6.800000000000000000e+01,5.000000000000000000e+01,5.705480294592349111e+01,3.416716239951244916e+01
6.900000000000000000e+01,5.000000000000000000e+01,8.520767986848143494e+01,4.808483749677349550e+01
7.000000000000000000e+01,5.000000000000000000e+01,9.346132537613823388e+01,5.069819901376033755e+01
7.100000000000000000e+01,5.000000000000000000e+01,7.772102171536302251e+01,4.548049725356740680e+01
7.200000000000000000e+01,5.000000000000000000e+01,7.488493073438496594e+01,4.079558420834050736e+01
7.300000000000000000e+01,5.000000000000000000e+01,8.477534830460832893e+01,4.603383683144345184e+01
7.400000000000000000e+01,5.000000000000000000e+01,7.601209997337250002e+01,4.360441831153489289e+01
7.500000000000000000e+01,5.000000000000000000e+01,7.294417540279258105e+01,4.619362721814945871e+01
7.600000000000000000e+01,5.000000000000000000e+01,8.117190376263988583e+01,4.745861182264733458e+01
7.700000000000000000e+01,5.000000000000000000e+01,6.484145522845537357e+01,3.942244637248819572e+01
7.800000000000000000e+01,5.000000000000000000e+01,6.719052869940885842e+01,4.035308494943436131e+01
7.900000000000000000e+01,5.000000000000000000e+01,8.678950852254079962e+01,4.863953852472435102e+01
8.000000000000000000e+01,5.000000000000000000e+01,6.550617570590259220e+01,3.914449376434073713e+01
8.100000000000000000e+01,5.000000000000000000e+01,8.616693781785215833e+01,4.997907194427718025e+01
8.200000000000000000e+01,5.000000000000000000e+01,8.395557454694458954e+01,4.698262858012115117e+01
8.300000000000000000e+01,5.000000000000000000e+01,6.019593294280582541e+01,2.707074710581260035e+01
8.400000000000000000e+01,5.000000000000000000e+01,6.999296439366588629e+01,4.619768482029897427e+01
8.500000000000000000e+01,5.000000000000000000e+01,6.829270652087068072e+01,3.813941833664109993e+01
8.600000000000000000e+01,5.000000000000000000e+01,6.693481128181149131e+01,4.026758989492243046e+01
8.700000000000000000e+01,5.000000000000000000e+01,5.281932847787965812e+01,3.364303856223733646e+01
8.800000000000000000e+01,5.000000000000000000e+01,8.940626947768359400e+01,5.008112553995061234e+01
8.900000000000000000e+01,5.000000000000000000e+01,6.141453695887093289e+01,3.738750264540984602e+01
9.000000000000000000e+01,5.000000000000000000e+01,6.993082099839486432e+01,4.389065916653522947e+01
9.100000000000000000e+01,5.000000000000000000e+01,6.980031623702241461e+01,4.610610288135762858e+01
9.200000000000000000e+01,5.000000000000000000e+01,1.068277152366991487e+02,5.156569174680464585e+01
9.300000000000000000e+01,5.000000000000000000e+01,9.511150592556451500e+01,5.308371169392298583e+01
9.400000000000000000e+01,5.000000000000000000e+01,9.425954156828520070e+01,5.234109768199720492e+01
9.500000000000000000e+01,5.000000000000000000e+01,7.935747650725760138e+01,3.898168492128735352e+01
9.600000000000000000e+01,5.000000000000000000e+01,9.065944416122503924e+01,5.867061851934935390e+01
9.700000000000000000e+01,5.000000000000000000e+01,8.645778545253656944e+01,5.391374582580623809e+01
9.800000000000000000e+01,5.000000000000000000e+01,6.709370561720660930e+01,3.861440860238709405e+01
9.900000000000000000e+01,5.000000000000000000e+01,9.095180273589662079e+01,6.435875311081623806e+01
0.000000000000000000e+00,5.000000000000000000e+01,7.547572986698787645e+01,4.883856185328971833e+01
1.000000000000000000e+00,5.000000000000000000e+01,8.453222005104218795e+01,3.873097033956829449e+01
2.000000000000000000e+00,5.000000000000000000e+01,8.210560207702056346e+01,5.429669195387268132e+01
3.000000000000000000e+00,5.000000000000000000e+01,7.736516557544629791e+01,3.990552932251139140e+01
4.000000000000000000e+00,5.000000000000000000e+01,7.480547744482717576e+01,3.073956359614431832e+01
5.000000000000000000e+00,5.000000000000000000e+01,1.594084326565971708e+02,1.200629298753328840e+02
6.000000000000000000e+00,5.000000000000000000e+01,8.215800794469296875e+01,4.099472262153494739e+01
7.000000000000000000e+00,5.000000000000000000e+01,8.750373507558092001e+01,4.041523971675606219e+01
8.000000000000000000e+00,5.000000000000000000e+01,9.470410155994302670e+01,5.588364315737779009e+01
9.000000000000000000e+00,5.000000000000000000e+01,9.599288803667931802e+01,7.371475040229806552e+01
1.000000000000000000e+01,5.000000000000000000e+01,5.828574987037212907e+01,3.617404005296409508e+01
1.100000000000000000e+01,5.000000000000000000e+01,9.534421512982555669e+01,5.536876163401867501e+01
1.200000000000000000e+01,5.000000000000000000e+01,6.286983820454926786e+01,4.244863716807557807e+01
1.300000000000000000e+01,5.000000000000000000e+01,6.761977302489917463e+01,3.932877905138721530e+01
1.400000000000000000e+01,5.000000000000000000e+01,8.036285295655558514e+01,5.055014168632162352e+01
1.500000000000000000e+01,5.000000000000000000e+01,7.244589565997499392e+01,4.166831574944547611e+01
1.600000000000000000e+01,5.000000000000000000e+01,8.121862661507083203e+01,5.155753228478504013e+01
1.700000000000000000e+01,5.000000000000000000e+01,7.709092517039077563e+01,4.264423669256677840e+01
1.800000000000000000e+01,5.000000000000000000e+01,1.013735023771808699e+02,5.977702518800370513e+01
1.900000000000000000e+01,5.000000000000000000e+01,8.415800625548496328e+01,4.636635289489574774e+01
2.000000000000000000e+01,5.000000000000000000e+01,1.006758888823534193e+02,3.525257793088834291e+01
2.100000000000000000e+01,5.000000000000000000e+01,1.242293923671691971e+02,7.999870261469115462e+01
2.200000000000000000e+01,5.000000000000000000e+01,8.460476354080560668e+01,6.099560522528402373e+01
2.300000000000000000e+01,5.000000000000000000e+01,8.218016459208422475e+01,5.224894555003825758e+01
2.400000000000000000e+01,5.000000000000000000e+01,6.727814215865373626e+01,3.638664193321121587e+01
2.500000000000000000e+01,5.000000000000000000e+01,6.576245371813035945e+01,3.387110211141652627e+01
2.600000000000000000e+01,5.000000000000000000e+01,8.984668017017922637e+01,4.682324821708522222e+01
2.700000000000000000e+01,5.000000000000000000e+01,1.107651631439499909e+02,7.748091991305864212e+01
2.800000000000000000e+01,5.000000000000000000e+01,1.047577105964253832e+02,7.156675955446058879e+01
2.900000000000000000e+01,5.000000000000000000e+01,6.754784501417854869e+01,3.010536247460323267e+01
3.000000000000000000e+01,5.000000000000000000e+01,7.081498429557373697e+01,3.866066787839316277e+01
3.100000000000000000e+01,5.000000000000000000e+01,6.308933081728677195e+01,3.444458911299759762e+01
3.200000000000000000e+01,5.000000000000000000e+01,7.457171853578103082e+01,4.338710086501423291e+01
3.300000000000000000e+01,5.000000000000000000e+01,5.848862285265902017e+01,3.942725455324524120e+01
3.400000000000000000e+01,5.000000000000000000e+01,1.058973378764540030e+02,6.759332493280200538e+01
3.500000000000000000e+01,5.000000000000000000e+01,8.774537741739477781e+01,4.729681237926915571e+01
3.600000000000000000e+01,5.000000000000000000e+01,9.117372922710174521e+01,5.998941907699105514e+01
3.700000000000000000e+01,5.000000000000000000e+01,8.832115439711039073e+01,5.409444095117505213e+01
3.800000000000000000e+01,5.000000000000000000e+01,6.839039283528671831e+01,4.118046772645220699e+01
3.900000000000000000e+01,5.000000000000000000e+01,7.675421086409139093e+01,5.649083956141456042e+01
4.000000000000000000e+01,5.000000000000000000e+01,7.710812941773667717e+01,5.495812898512999567e+01
4.100000000000000000e+01,5.000000000000000000e+01,6.933803547806252254e+01,4.270548525307913224e+01
4.200000000000000000e+01,5.000000000000000000e+01,9.421304477721150761e+01,6.202384401352163223e+01
4.300000000000000000e+01,5.000000000000000000e+01,6.003208758546001889e+01,3.452489436809750600e+01
4.400000000000000000e+01,5.000000000000000000e+01,8.271291739709671731e+01,4.327808632584403625e+01
4.500000000000000000e+01,5.000000000000000000e+01,6.899387689408885649e+01,3.227743525422325632e+01
4.600000000000000000e+01,5.000000000000000000e+01,7.132958614747282411e+01,4.287536562386256378e+01
4.700000000000000000e+01,5.000000000000000000e+01,1.336589523999826383e+02,9.685397732474248755e+01
4.800000000000000000e+01,5.000000000000000000e+01,7.014509299611535198e+01,4.536361817989175194e+01
4.900000000000000000e+01,5.000000000000000000e+01,7.214265926381349914e+01,4.228549497146587299e+01
5.000000000000000000e+01,5.000000000000000000e+01,8.645148046305915557e+01,6.165602359403853683e+01
5.100000000000000000e+01,5.000000000000000000e+01,9.070480504719438386e+01,6.677033955529658726e+01
5.200000000000000000e+01,5.000000000000000000e+01,8.156908407938702510e+01,5.035292012175501242e+01
5.300000000000000000e+01,5.000000000000000000e+01,1.027863848240988318e+02,4.267797512253807923e+01
5.400000000000000000e+01,5.000000000000000000e+01,7.393982501480601854e+01,4.296851300567493581e+01
5.500000000000000000e+01,5.000000000000000000e+01,7.022988743518529020e+01,3.911065844595511720e+01
5.600000000000000000e+01,5.000000000000000000e+01,8.424513274988818523e+01,4.186664483525660785e+01
5.700000000000000000e+01,5.000000000000000000e+01,6.575993033924245879e+01,3.603157301718645300e+01
5.800000000000000000e+01,5.000000000000000000e+01,1.666217324538681908e+02,1.258919667853993332e+02
5.900000000000000000e+01,5.000000000000000000e+01,6.870416081986967072e+01,4.357529396729164262e+01
6.000000000000000000e+01,5.000000000000000000e+01,7.308846350529107383e+01,4.504678198649732224e+01
6.100000000000000000e+01,5.000000000000000000e+01,1.148754046835549048e+02,4.317851367584898981e+01
6.200000000000000000e+01,5.000000000000000000e+01,1.023527145756320067e+02,7.278237480697721651e+01
6.300000000000000000e+01,5.000000000000000000e+01,8.193138763740375907e+01,5.544601368057269042e+01
6.400000000000000000e+01,5.000000000000000000e+01,8.808363503979784070e+01,6.003305364782632836e+01
6.500000000000000000e+01,5.000000000000000000e+01,7.452863501192288709e+01,4.650391626736909956e+01
6.600000000000000000e+01,5.000000000000000000e+01,9.276813549446004004e+01,3.809692952720139658e+01
6.700000000000000000e+01,5.000000000000000000e+01,7.433348134562848486e+01,4.327518043799987879e+01
6.800000000000000000e+01,5.000000000000000000e+01,1.085036437100782223e+02,7.409117953584296856e+01
6.900000000000000000e+01,5.000000000000000000e+01,7.205410693100813546e+01,3.943287675328105024e+01
7.000000000000000000e+01,5.000000000000000000e+01,7.457017710277931144e+01,3.438430278081255409e+01
7.100000000000000000e+01,5.000000000000000000e+01,6.839315647068880821e+01,4.578282118125509470e+01
7.200000000000000000e+01,5.000000000000000000e+01,5.817225340695657110e+01,3.131370982764126865e+01
7.300000000000000000e+01,5.000000000000000000e+01,7.612451604493756463e+01,3.894823533976324370e+01
7.400000000000000000e+01,5.000000000000000000e+01,9.000724490228711261e+01,5.433388007246858820e+01
7.500000000000000000e+01,5.000000000000000000e+01,8.158990299997508089e+01,4.799037802133041453e+01
7.600000000000000000e+01,5.000000000000000000e+01,7.090403023664194393e+01,3.304839987855802974e+01
7.700000000000000000e+01,5.000000000000000000e+01,1.005499094981504555e+02,6.676716233289739932e+01
7.800000000000000000e+01,5.000000000000000000e+01,9.312521129102483997e+01,5.256691497322623263e+01
7.900000000000000000e+01,5.000000000000000000e+01,6.651454583215578964e+01,3.474430572222471625e+01
8.000000000000000000e+01,5.000000000000000000e+01,1.030974420397971727e+02,6.608874479149105241e+01
8.100000000000000000e+01,5.000000000000000000e+01,7.027485273011774325e+01,2.905218826311909908e+01
8.200000000000000000e+01,5.000000000000000000e+01,6.068614301875638262e+01,3.528613001097082957e+01
8.300000000000000000e+01,5.000000000000000000e+01,9.696986281534138641e+01,5.674614117331583429e+01
8.400000000000000000e+01,5.000000000000000000e+01,7.135009950688989022e+01,3.576332541739351711e+01
8.500000000000000000e+01,5.000000000000000000e+01,6.280783716191075428e+01,4.253150393487622694e+01
8.600000000000000000e+01,5.000000000000000000e+01,7.103497999311278477e+01,4.640798939403786960e+01
8.700000000000000000e+01,5.000000000000000000e+01,6.004689193865766583e+01,2.981742353866065898e+01
8.800000000000000000e+01,5.000000000000000000e+01,7.773103113575058387e+01,4.750689585238056623e+01
8.900000000000000000e+01,5.000000000000000000e+01,6.659181354614521808e+01,3.478948583982656828e+01
9.000000000000000000e+01,5.000000000000000000e+01,8.108429598996592347e+01,4.581004114427982898e+01
9.100000000000000000e+01,5.000000000000000000e+01,9.279268833145668793e+01,5.533562223192424057e+01
9.200000000000000000e+01,5.000000000000000000e+01,1.037480586217178882e+02,6.634172958042169910e+01
9.300000000000000000e+01,5.000000000000000000e+01,7.416949977612824796e+01,3.941736362251955939e+01
9.400000000000000000e+01,5.000000000000000000e+01,7.591626968825050881e+01,5.461363106885891483e+01
9.500000000000000000e+01,5.000000000000000000e+01,6.964766387280462823e+01,4.309209764073970916e+01
9.600000000000000000e+01,5.000000000000000000e+01,7.393945867912097469e+01,3.765118824437892187e+01
9.700000000000000000e+01,5.000000000000000000e+01,6.032763992533123343e+01,3.731768391510762939e+01
9.800000000000000000e+01,5.000000000000000000e+01,6.152125811858143578e+01,4.078326826883174050e+01
9.900000000000000000e+01,5.000000000000000000e+01,1.032339846762710351e+02,4.014952404459801727e+01
